robustness_version,tour,slam,model,net_excess_upsets,largest_leave_one_edition_delta_per_100,largest_leave_one_edition,diagnostic_status,top_1_positive_residual_sum,top_1_share_of_net_excess,top_1_match_ids,top_5_positive_residual_sum,top_5_share_of_net_excess,top_5_match_ids,top_10_positive_residual_sum,top_10_share_of_net_excess,top_10_match_ids
slam-robustness-v1,ATP,Australian Open,market_odds,-99.7405887655002,-0.23670293864525904,2023:2023-580,outcome-driven influence check; never a preferred analysis,0.9545249887438091,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd,4.6644756681449175,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd;d8d83796212e4f2fc46d4bcfcc0288422994db6a680e29857deda6e9bcee906c;9c549ce7a05b21a26dd17605330cc217e66f986ca5c2c7913ae4304321b4b004;38022895488a861919ddf03805800860805cb407b009824cb6319dfa2d030800;62939e601c6bb648c11016d4507dbf828030743040f41ddebf1f1ffd00de9df4,9.128252733576748,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd;d8d83796212e4f2fc46d4bcfcc0288422994db6a680e29857deda6e9bcee906c;9c549ce7a05b21a26dd17605330cc217e66f986ca5c2c7913ae4304321b4b004;38022895488a861919ddf03805800860805cb407b009824cb6319dfa2d030800;62939e601c6bb648c11016d4507dbf828030743040f41ddebf1f1ffd00de9df4;ae64c561462944d888c17d757e0b637185aa22f03739a991cd97c6b597d3e311;30e8cc8182301392dfb0b130f7243e24d670e93873ce01529a3e335fb320b2ea;989265fe8fa200846fa3b5e40608e9dd5c708928fd13d0c3460cee4189a50e65;e08c5ae0627bebdf8e26c655e9b161fc3c14caa2e9a7e774f89cd8e2eeb7309d;af7f642f9ff440861e3c263012a58fa1bf1ff6f567a1d7970d693c87c2349c90
slam-robustness-v1,ATP,Australian Open,overall_elo,-115.07042023108154,0.29716547555801576,2016:2016-580,outcome-driven influence check; never a preferred analysis,0.960906431593508,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd,4.638388680675231,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd;d8d83796212e4f2fc46d4bcfcc0288422994db6a680e29857deda6e9bcee906c;9c549ce7a05b21a26dd17605330cc217e66f986ca5c2c7913ae4304321b4b004;e08c5ae0627bebdf8e26c655e9b161fc3c14caa2e9a7e774f89cd8e2eeb7309d;30e8cc8182301392dfb0b130f7243e24d670e93873ce01529a3e335fb320b2ea,9.083691149552362,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd;d8d83796212e4f2fc46d4bcfcc0288422994db6a680e29857deda6e9bcee906c;9c549ce7a05b21a26dd17605330cc217e66f986ca5c2c7913ae4304321b4b004;e08c5ae0627bebdf8e26c655e9b161fc3c14caa2e9a7e774f89cd8e2eeb7309d;30e8cc8182301392dfb0b130f7243e24d670e93873ce01529a3e335fb320b2ea;fdbb63ff737e82c580e673478001f094b0cc33ba0e38d8d0b365565aaa90c363;4e26c404adbbbc2b30ba1599e2c8b1f6d139206a40f4cef358d62ca8896342a1;c1abe3eef9e9d680d024d16e5494b43b3dbae2957d8d4def0ea83dd96dc1ab50;af7f642f9ff440861e3c263012a58fa1bf1ff6f567a1d7970d693c87c2349c90;38022895488a861919ddf03805800860805cb407b009824cb6319dfa2d030800
slam-robustness-v1,ATP,Australian Open,surface_adjusted_elo,-132.57933441474654,0.36215101988922527,2016:2016-580,outcome-driven influence check; never a preferred analysis,0.9625030651181724,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd,4.621918707067048,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd;d8d83796212e4f2fc46d4bcfcc0288422994db6a680e29857deda6e9bcee906c;9c549ce7a05b21a26dd17605330cc217e66f986ca5c2c7913ae4304321b4b004;e08c5ae0627bebdf8e26c655e9b161fc3c14caa2e9a7e774f89cd8e2eeb7309d;30e8cc8182301392dfb0b130f7243e24d670e93873ce01529a3e335fb320b2ea,9.026518179393387,,4b65b12a674a73fdaa91121c35ecfbd9be235ef15c0185a25d298bc8e78df0fd;d8d83796212e4f2fc46d4bcfcc0288422994db6a680e29857deda6e9bcee906c;9c549ce7a05b21a26dd17605330cc217e66f986ca5c2c7913ae4304321b4b004;e08c5ae0627bebdf8e26c655e9b161fc3c14caa2e9a7e774f89cd8e2eeb7309d;30e8cc8182301392dfb0b130f7243e24d670e93873ce01529a3e335fb320b2ea;fdbb63ff737e82c580e673478001f094b0cc33ba0e38d8d0b365565aaa90c363;af7f642f9ff440861e3c263012a58fa1bf1ff6f567a1d7970d693c87c2349c90;c1abe3eef9e9d680d024d16e5494b43b3dbae2957d8d4def0ea83dd96dc1ab50;4e26c404adbbbc2b30ba1599e2c8b1f6d139206a40f4cef358d62ca8896342a1;38022895488a861919ddf03805800860805cb407b009824cb6319dfa2d030800
slam-robustness-v1,ATP,Roland Garros,market_odds,-112.39943742055287,-0.3025249864443653,2004:2004-520,outcome-driven influence check; never a preferred analysis,0.9434710225752587,,0432721247d612ebca351b4ad1f3b2ae9a98c6103b82b5bf99e0055fb597cb0b,4.6463106989800265,,0432721247d612ebca351b4ad1f3b2ae9a98c6103b82b5bf99e0055fb597cb0b;4e46a00aac3e9fa78bc305c0b6c7cc5307b825bb590397f07690b91b5026944c;a1f4aceb681a442bd5fb09fb7b4c06a5b3726e79aecedd6c5add6e6982cc2882;26042989fc047d6a6a9ad39356149963669120feea88e13a5f984dffff472c27;a8b747e3bf5b89b08ce6f0998c9e1569330788e88e4c18be51b3fde9fde5a973,9.184980364295955,,0432721247d612ebca351b4ad1f3b2ae9a98c6103b82b5bf99e0055fb597cb0b;4e46a00aac3e9fa78bc305c0b6c7cc5307b825bb590397f07690b91b5026944c;a1f4aceb681a442bd5fb09fb7b4c06a5b3726e79aecedd6c5add6e6982cc2882;26042989fc047d6a6a9ad39356149963669120feea88e13a5f984dffff472c27;a8b747e3bf5b89b08ce6f0998c9e1569330788e88e4c18be51b3fde9fde5a973;e75c16aaff0229a5f91bb0077b4ad14accc6782874514c659e1ffe00e01d152f;eee05182a58243e33654bf4aa91ba40bc00750a5e582f0da0b7ccdc92ce2991a;f3c0d01df071cd7d9e3799a0d85a737ca6488a71a85ed4d1a5ce81906736adf4;c76df63f1d02a8f86d8687f692f60e4671da3a8bb4f8374b14446e88f8c77ea1;366ffaccd77bbeaa6c79ae5d80fe815c9ee69672602357f47bd7386e7f9627ae
slam-robustness-v1,ATP,Roland Garros,overall_elo,-78.61603952554543,0.45959458408778975,2013:2013-520,outcome-driven influence check; never a preferred analysis,0.943319300964697,,dd12b50b659cc90ecf291547029e362db91ed4d77c7deab1798e8964a5a74085,4.648117115676595,,dd12b50b659cc90ecf291547029e362db91ed4d77c7deab1798e8964a5a74085;960f3b0f93d004cef60cd51762e75a051b58d9a5c6be5e1fd638690c427f5372;4e46a00aac3e9fa78bc305c0b6c7cc5307b825bb590397f07690b91b5026944c;c2a410d7326b3846ea9bd79840711d1fa115eb7ecc1f78f6288f641eed5b04a5;5abdc2073848f73566b0e5db2695608966a030da1c8686509eec89c30feccfea,9.100922652797319,,dd12b50b659cc90ecf291547029e362db91ed4d77c7deab1798e8964a5a74085;960f3b0f93d004cef60cd51762e75a051b58d9a5c6be5e1fd638690c427f5372;4e46a00aac3e9fa78bc305c0b6c7cc5307b825bb590397f07690b91b5026944c;c2a410d7326b3846ea9bd79840711d1fa115eb7ecc1f78f6288f641eed5b04a5;5abdc2073848f73566b0e5db2695608966a030da1c8686509eec89c30feccfea;0432721247d612ebca351b4ad1f3b2ae9a98c6103b82b5bf99e0055fb597cb0b;eb8807ed12407c4bea88236700f1ddf9b7dd978647a7f3f6bd4d46eb65176b25;73bfb6cc5853776e90e6668d60470ffe393a0316d014e20b942dbfdf09cb0ec7;6fdc3fd4c5280cf05560d2e3e789652b0e5eed7033d14be1324c97cb1a9bdb8e;31b05b2178de4f53197155b4e32be0579d7c97a53029795f50ef4dddb7307aaf
slam-robustness-v1,ATP,Roland Garros,surface_adjusted_elo,-125.14750233544278,0.4343781449880537,2013:2013-520,outcome-driven influence check; never a preferred analysis,0.9169175098560555,,960f3b0f93d004cef60cd51762e75a051b58d9a5c6be5e1fd638690c427f5372,4.530443165706818,,960f3b0f93d004cef60cd51762e75a051b58d9a5c6be5e1fd638690c427f5372;dd12b50b659cc90ecf291547029e362db91ed4d77c7deab1798e8964a5a74085;0432721247d612ebca351b4ad1f3b2ae9a98c6103b82b5bf99e0055fb597cb0b;4e46a00aac3e9fa78bc305c0b6c7cc5307b825bb590397f07690b91b5026944c;5abdc2073848f73566b0e5db2695608966a030da1c8686509eec89c30feccfea,8.886541134631896,,960f3b0f93d004cef60cd51762e75a051b58d9a5c6be5e1fd638690c427f5372;dd12b50b659cc90ecf291547029e362db91ed4d77c7deab1798e8964a5a74085;0432721247d612ebca351b4ad1f3b2ae9a98c6103b82b5bf99e0055fb597cb0b;4e46a00aac3e9fa78bc305c0b6c7cc5307b825bb590397f07690b91b5026944c;5abdc2073848f73566b0e5db2695608966a030da1c8686509eec89c30feccfea;c2a410d7326b3846ea9bd79840711d1fa115eb7ecc1f78f6288f641eed5b04a5;eb8807ed12407c4bea88236700f1ddf9b7dd978647a7f3f6bd4d46eb65176b25;6fdc3fd4c5280cf05560d2e3e789652b0e5eed7033d14be1324c97cb1a9bdb8e;31b05b2178de4f53197155b4e32be0579d7c97a53029795f50ef4dddb7307aaf;73bfb6cc5853776e90e6668d60470ffe393a0316d014e20b942dbfdf09cb0ec7
slam-robustness-v1,ATP,US Open,market_odds,-63.786533597238076,-0.2647000248982607,2021:2021-560,outcome-driven influence check; never a preferred analysis,0.9497011952191236,,f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d,4.65844203751523,,f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d;d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3;0aa33c9239e71e45c906dad796ea4edd0f9a9455945887435a35681723497b3c;c7a959301f268bfed63a81319867bafe016a2b056aca1e2792118bc56f027502;ca881e656005adbed1b94a7d59ee122f67d632e6c8dd8d986a1934b1e3d2f9f5,9.205390232071471,,f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d;d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3;0aa33c9239e71e45c906dad796ea4edd0f9a9455945887435a35681723497b3c;c7a959301f268bfed63a81319867bafe016a2b056aca1e2792118bc56f027502;ca881e656005adbed1b94a7d59ee122f67d632e6c8dd8d986a1934b1e3d2f9f5;249d0699084b848394aa595585850cc112715417c9c3fdb6672056e4b45eb67d;1820bb06877541cf68f9b5155fe38426954c3b5daed75d4a9501554f71942420;84e297b8bcd38e606d6e41f85a58b574a0042b3b0d26f5affe6bd30a7e5575f9;a82bbb8756dabbcbb594cd6039c9fec89f09c8a2b87b7e8029fc51217b63a2bd;7afaa21a37b14f241d602b0e49ccc4b8a29aad6c3a722639154fed21513c5ad8
slam-robustness-v1,ATP,US Open,overall_elo,-96.63578515981929,-0.2725852281917809,2019:2019-560,outcome-driven influence check; never a preferred analysis,0.9214282688355566,,f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d,4.552229675055521,,f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d;6fbf679eb99cda41b60464ef36107297d8844e7d2b949153ed2785f67e131af4;bdf36d7c17b62cefefce8d76c4fb780dc37382ee620885374c751926d143b463;d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3;127af5e6cf09c3e675f9c5e186ca56bbc69b4e12cfd0704089babd5520935a3f,8.958824023746427,,f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d;6fbf679eb99cda41b60464ef36107297d8844e7d2b949153ed2785f67e131af4;bdf36d7c17b62cefefce8d76c4fb780dc37382ee620885374c751926d143b463;d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3;127af5e6cf09c3e675f9c5e186ca56bbc69b4e12cfd0704089babd5520935a3f;0aa33c9239e71e45c906dad796ea4edd0f9a9455945887435a35681723497b3c;c8c9eb82eef2edf5617814afe9e6a786e629de27489cc0bfa1a48a905f6e321e;d2f3aa6f2789eec9e70d1b0c45f65df31c49bd066cb398cba6a8a5ccf75e066b;a33719e397703dd1af1ea4f2816ab4ad4ab9cf2853b4834f1bce78977fe4276a;d15e6745387fb8b38e860c7e095ed21d99b3563281c86f045507918ba247779d
slam-robustness-v1,ATP,US Open,surface_adjusted_elo,-121.81573613767488,-0.39534548876395004,2019:2019-560,outcome-driven influence check; never a preferred analysis,0.9081131429736273,,d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3,4.482200219138491,,d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3;f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d;6fbf679eb99cda41b60464ef36107297d8844e7d2b949153ed2785f67e131af4;0aa33c9239e71e45c906dad796ea4edd0f9a9455945887435a35681723497b3c;bdf36d7c17b62cefefce8d76c4fb780dc37382ee620885374c751926d143b463,8.830673493938818,,d5335939f4d463af5a1c71f9931719d9ac3c0a3f61546649a1338bba56cda7c3;f59fb54cfd21f9317803e10def9a3dfac67a192f8b45f5eb485986c03c52f21d;6fbf679eb99cda41b60464ef36107297d8844e7d2b949153ed2785f67e131af4;0aa33c9239e71e45c906dad796ea4edd0f9a9455945887435a35681723497b3c;bdf36d7c17b62cefefce8d76c4fb780dc37382ee620885374c751926d143b463;d2f3aa6f2789eec9e70d1b0c45f65df31c49bd066cb398cba6a8a5ccf75e066b;c8c9eb82eef2edf5617814afe9e6a786e629de27489cc0bfa1a48a905f6e321e;127af5e6cf09c3e675f9c5e186ca56bbc69b4e12cfd0704089babd5520935a3f;423be0606c6e57a632b88b86508b22b17c4d77933b1a463bcbf49f3e04be4786;249d0699084b848394aa595585850cc112715417c9c3fdb6672056e4b45eb67d
slam-robustness-v1,ATP,Wimbledon,market_odds,-127.23251195831739,0.40601200640732715,2001:2001-540,outcome-driven influence check; never a preferred analysis,0.9587080948487327,,86287604ffb7b69411c208d214a79a4076c9679e8e2b054388eff8e93fae03f0,4.757635899196414,,86287604ffb7b69411c208d214a79a4076c9679e8e2b054388eff8e93fae03f0;de7b85f7584d9394d8bfd24f013ff9518955363d12d2968a3ba0648993a660b3;3a229cb976f0522dc3328fe74e8bb83a63455dce39a65c7d1a754210c650ebed;2f1eee8747dd503c2a604e1a9eae7fe3efc6474f5eac667446a142198eb996b6;2379070ea00c8d33a50f48d133fb3d98a4342609ad6579e008db7fb1e79c969b,9.312536694246218,,86287604ffb7b69411c208d214a79a4076c9679e8e2b054388eff8e93fae03f0;de7b85f7584d9394d8bfd24f013ff9518955363d12d2968a3ba0648993a660b3;3a229cb976f0522dc3328fe74e8bb83a63455dce39a65c7d1a754210c650ebed;2f1eee8747dd503c2a604e1a9eae7fe3efc6474f5eac667446a142198eb996b6;2379070ea00c8d33a50f48d133fb3d98a4342609ad6579e008db7fb1e79c969b;63573f3596d7686baf4877224f95faafce71f139ace5c355f47cbb53de48d2cd;42d892c54c840a94b26fbd015375523214709892e585c307080d1eebb7b98ee6;a1ed7698b142cb857bd57d2622aa9563191705c07d4bde8868a2c6bb079219ce;91e3c5c8d8f92892f99a2bdcae82a19d71164064cddada6e70c106a3588b6f83;31fcf80ef0402f254679234e47d35bb9e2e6bb4916b41f7f91543d6746962663
